,,city,color,country,located_in,movie,movie_category,user,university
6,5000,0.26914310455322266,0.04886364936828613,0.058208465576171875,0.2460620403289795,0.1477360725402832,0.045920610427856445,3.890522003173828,0.18009567260742188
6,10000,0.29394102096557617,0.05822563171386719,0.050913333892822266,0.30242180824279785,0.3089594841003418,0.06228041648864746,7.426096677780151,0.18089962005615234
6,25000,0.3401961326599121,0.0774989128112793,0.04193687438964844,0.32984375953674316,0.13706111907958984,0.049652099609375,19.291484117507935,0.24693012237548828
6,50000,0.32065677642822266,0.05477428436279297,0.050871849060058594,0.33545923233032227,0.1389293670654297,0.051955223083496094,37.552202463150024,0.227783203125
6,100000,0.2958414554595947,0.03919839859008789,0.05423402786254883,0.3500077724456787,0.14477038383483887,0.0539250373840332,75.04611682891846,0.23174238204956055
7,5000,0.2860102653503418,0.07080650329589844,0.04098868370056152,0.25095129013061523,0.14482522010803223,0.06070446968078613,3.8585665225982666,0.17289328575134277
7,10000,0.3397786617279053,0.04416990280151367,0.05980420112609863,0.3004465103149414,0.19719266891479492,0.06435513496398926,7.516454219818115,0.21685528755187988
7,25000,0.3332350254058838,0.05588817596435547,0.04952192306518555,0.4053962230682373,0.18477082252502441,0.05520319938659668,19.42484998703003,0.24952054023742676
7,50000,0.3690495491027832,0.060176849365234375,0.0577242374420166,0.30791783332824707,0.18023133277893066,0.05437779426574707,38.32667875289917,0.24788475036621094
7,100000,0.3136165142059326,0.04504728317260742,0.055767059326171875,0.32763171195983887,0.14397668838500977,0.04799818992614746,75.71324849128723,0.2531700134277344
8,5000,0.26646971702575684,0.07348179817199707,0.06647467613220215,0.24827814102172852,0.15642237663269043,0.0499570369720459,3.7350921630859375,0.19154763221740723
8,10000,0.32645559310913086,0.06871271133422852,0.05528688430786133,0.29552340507507324,0.14708399772644043,0.060143232345581055,7.682071685791016,0.20311808586120605
8,25000,0.35684919357299805,0.04852128028869629,0.03446602821350098,0.34572577476501465,0.1257781982421875,0.041063785552978516,19.162549018859863,0.25834012031555176
8,50000,0.3378617763519287,0.06723380088806152,0.04224967956542969,0.5110156536102295,0.15338659286499023,0.05147075653076172,38.01079702377319,0.28031325340270996
8,100000,0.29929208755493164,0.04567265510559082,0.06535983085632324,0.32491159439086914,0.14977097511291504,0.05986833572387695,75.00523948669434,0.23441624641418457
9,5000,0.2453463077545166,0.05295252799987793,0.04329991340637207,0.23923826217651367,0.14400458335876465,0.0465550422668457,3.8164796829223633,0.19529104232788086
9,10000,0.28153419494628906,0.050292015075683594,0.049047231674194336,0.3428611755371094,0.14820027351379395,0.06874871253967285,7.182933807373047,0.1949629783630371
9,25000,0.31426262855529785,0.06513023376464844,0.08348298072814941,0.30045652389526367,0.14528679847717285,0.05120420455932617,18.95811367034912,0.2219374179840088
9,50000,0.3498244285583496,0.05223822593688965,0.05041360855102539,0.3284261226654053,0.15459680557250977,0.05245685577392578,37.66883206367493,0.23256969451904297
9,100000,0.3217759132385254,0.06825971603393555,0.04708456993103027,0.31543946266174316,0.1481003761291504,0.05375385284423828,74.48202967643738,0.2474198341369629
