,,city,color,country,located_in,movie,movie_category,user,university
3,50000,0.4722471237182617,0.07089948654174805,0.07618880271911621,0.46831846237182617,0.3609189987182617,0.022419452667236328,47.78163456916809,0.27289724349975586
3,100000,0.36839866638183594,0.06649041175842285,0.06048583984375,1.2447354793548584,0.40953636169433594,0.05534648895263672,97.6661126613617,0.26208996772766113
4,5000,0.27713680267333984,0.051563262939453125,0.07828903198242188,0.33089637756347656,0.5706605911254883,0.025177478790283203,5.383137941360474,0.16535377502441406
4,10000,0.3739335536956787,0.06339597702026367,0.05897974967956543,0.4436769485473633,0.2845282554626465,0.02079176902770996,9.674049615859985,0.21870756149291992
4,25000,0.511094331741333,0.0664830207824707,0.043871164321899414,0.3687138557434082,0.32267093658447266,0.06650757789611816,23.53602433204651,0.3057875633239746
4,50000,0.39306187629699707,0.05523848533630371,0.05956840515136719,0.36919426918029785,0.20956087112426758,0.005810976028442383,45.65790152549744,0.2462601661682129
4,100000,0.42322731018066406,0.0629575252532959,0.06482267379760742,0.44399023056030273,0.9108481407165527,0.09981465339660645,110.2135283946991,0.2599000930786133
5,5000,0.24748611450195312,0.3091552257537842,0.05887007713317871,0.3379495143890381,0.4621140956878662,0.09459495544433594,5.363191843032837,0.1914834976196289
5,10000,0.3415203094482422,0.06656002998352051,0.05005192756652832,0.3524305820465088,0.35665082931518555,0.02311539649963379,8.958845615386963,0.22605037689208984
5,25000,0.3921535015106201,0.06426024436950684,0.0611572265625,0.3802933692932129,0.23523235321044922,0.03320479393005371,24.402450561523438,0.27233362197875977
5,50000,0.4053993225097656,0.06630563735961914,0.05859827995300293,0.306337833404541,0.2593729496002197,0.052100419998168945,48.436448097229004,0.24878931045532227
5,100000,0.34376096725463867,0.06659531593322754,0.0799109935760498,0.4246666431427002,0.13437438011169434,0.06610345840454102,107.64871025085449,0.2768242359161377
6,5000,0.3110849857330322,0.06442642211914062,0.02255702018737793,0.27497315406799316,0.6511273384094238,0.06235003471374512,5.502275705337524,0.1630268096923828
6,10000,0.3270149230957031,0.030974149703979492,0.04694080352783203,0.4877898693084717,0.28792572021484375,0.037651777267456055,10.563599586486816,0.2110881805419922
6,25000,0.39502716064453125,0.06654834747314453,0.06276178359985352,0.43655991554260254,0.26653003692626953,0.021656513214111328,22.681224584579468,0.29053163528442383
6,50000,0.36741137504577637,0.054837942123413086,0.049630165100097656,0.3567788600921631,1.2175405025482178,0.02147841453552246,46.43679189682007,0.44850850105285645
6,100000,0.3702070713043213,0.07837772369384766,0.060030460357666016,0.8656814098358154,0.22120976448059082,0.0657961368560791,105.59714102745056,0.28145408630371094
7,5000,0.26595377922058105,0.06621217727661133,0.057213783264160156,0.274306058883667,0.47092294692993164,0.05117058753967285,5.625224590301514,0.1624283790588379
7,10000,0.4867572784423828,0.0570988655090332,0.08718323707580566,0.4877738952636719,0.22840142250061035,0.015729188919067383,9.005342960357666,0.22595834732055664
7,25000,0.5204780101776123,0.05710339546203613,0.028611183166503906,0.6213192939758301,0.242417573928833,0.02220773696899414,22.683483123779297,0.27397799491882324
7,50000,0.3621389865875244,0.08511042594909668,0.06415176391601562,0.37053680419921875,0.29668331146240234,0.060987234115600586,45.920801401138306,0.327894926071167
7,100000,0.3616931438446045,0.0666053295135498,0.048616647720336914,0.39046525955200195,0.4376101493835449,0.028374910354614258,101.6967408657074,0.27691221237182617
8,5000,0.2651236057281494,0.04099321365356445,0.021703481674194336,0.2894632816314697,0.990525484085083,0.10550093650817871,5.022536754608154,0.19078373908996582
8,10000,0.3031730651855469,0.0660085678100586,0.06186819076538086,0.332655668258667,0.28822898864746094,0.025944232940673828,9.966182470321655,0.40187597274780273
8,25000,0.40816569328308105,0.05770063400268555,0.06621599197387695,0.8092107772827148,0.31971216201782227,0.023090839385986328,24.737464904785156,0.25734925270080566
8,50000,0.4420297145843506,0.07175874710083008,0.07364940643310547,0.568007230758667,0.32831883430480957,0.021563291549682617,48.03073167800903,0.2506086826324463
8,100000,0.34382128715515137,0.10573935508728027,0.0818166732788086,0.4320712089538574,0.8114855289459229,0.04050159454345703,100.3796808719635,0.2927055358886719
9,5000,0.2926154136657715,0.06521296501159668,0.05913543701171875,0.3402552604675293,0.7411069869995117,0.0750434398651123,5.21580171585083,0.17284107208251953
9,10000,0.34073519706726074,0.12807321548461914,0.0481867790222168,0.3303239345550537,0.3783438205718994,0.009710073471069336,10.780917644500732,0.21341419219970703
9,25000,0.3961527347564697,0.06647181510925293,0.06780481338500977,0.48903942108154297,0.1634202003479004,0.05016207695007324,22.259247541427612,0.30532121658325195
9,50000,0.7181136608123779,0.06205129623413086,0.008046865463256836,0.38288116455078125,0.7710909843444824,0.06480979919433594,46.20281267166138,0.31499767303466797
9,100000,0.39464759826660156,0.06322813034057617,0.05332612991333008,0.3427457809448242,0.7601978778839111,0.009111881256103516,102.32568979263306,0.3244333267211914
